,Class,DataType,filename,img_path,size,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
53,Plane,RW,biplane_58.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_58.png,143158,0.40291345,1.2491974,0.012824774,-1.6464391,0.5581271,-0.92381936,-0.9858656,-1.9796972,0.44166034,0.6639046,0.028241396,1.841598,0.9537307,-0.87535155,-1.2001898,-0.65888536,0.9319615,0.27533683,0.037884086,0.6330123,-0.2407619,0.7497975,-0.09569833,-0.66197395,0.16444027,0.59667826,-1.570576,-0.76385725,0.43023875,1.1645526,0.72700596,-0.4092132
54,Plane,RW,biplane_59.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_59.png,100557,1.0248588,1.2420517,0.2286194,0.218211,0.08518934,0.66487247,-0.89674914,-2.2607045,1.5054351,0.12395829,2.2215989,0.6340309,0.9364606,0.40859646,0.5316163,-1.2785203,-0.8700464,-0.27974033,0.38828155,0.9156075,-0.9059147,-1.5538571,0.6872664,-1.2303469,-0.7151953,-0.16572832,-0.40931535,-0.6181535,-1.6223719,1.0949848,-0.8277923,-0.008828342
55,Plane,RW,biplane_60.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_60.png,139671,3.8912106,-0.44773436,1.3915231,-2.1010418,0.4911079,-0.35858616,-1.0830545,-1.953135,0.4116028,0.2653535,0.74180686,2.563875,1.1265986,-1.2952256,-0.5918243,0.21578419,0.88726777,0.52042943,0.123016775,-0.14391196,-2.0203023,1.471229,-0.35566685,0.09117654,0.69975317,0.48344317,-0.7929728,-0.022161782,0.84406525,3.5181386,1.5471526,1.0668912
56,Plane,RW,biplane_61.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_61.png,92391,3.0576038,0.4046469,0.63079154,-1.1507936,1.3837827,0.9226212,-1.4045829,-2.2732017,0.6957258,2.215985,1.0728259,1.0728978,2.924131,1.0735216,0.28416312,0.43324703,0.6435103,0.75036365,-0.3022853,-0.20450047,0.45414835,1.5564165,-0.15747127,0.4949741,-1.3083168,-0.22337028,-1.3615777,-0.2865232,-0.1637775,0.62694126,-1.977317,0.41569456
57,Plane,RW,biplane_62.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_62.png,127268,-0.18402195,0.70096534,0.98187435,-1.5350319,0.29613027,0.22281477,-0.5153415,-1.1979582,0.108362675,-1.0314809,0.6997697,-0.77736735,-0.38487417,-0.5811608,-0.7847209,-2.0297318,-2.2012205,2.297482,0.07842383,-0.6427676,1.8945545,-1.3935219,-0.68962073,0.3618027,0.92714536,0.072426096,-0.123894095,-0.7376453,1.2567666,0.78379893,-2.586497,0.88582695
58,Plane,RW,biplane_63.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_63.png,142158,1.7717835,0.36348212,2.3465886,-1.6512928,0.7374028,0.9472796,0.47038168,0.45110512,-1.6263524,1.6766088,-0.37076518,2.2167375,0.70614266,-0.51483244,1.3624332,0.5019026,-0.70088196,0.24137935,-1.0389965,-0.4134569,-0.23133904,0.25556567,-0.5397501,-0.22459379,-1.4389269,1.4821446,-1.2912298,-0.6854042,-1.2743214,-1.2227387,-0.7979147,0.79961675
59,Plane,RW,biplane_64.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_64.png,32036,0.71086305,0.5337285,-0.2205886,-0.17986736,-0.13043082,2.3482416,-0.77934927,-1.3569436,1.1154634,0.2198005,-0.06951812,-0.5300052,1.2416514,-0.9705279,0.8608011,1.2972777,-1.0520822,1.3977649,-0.1307731,0.33549932,-0.12112215,-1.6746778,-0.27143258,-0.4742503,-0.51522356,-1.0336316,-0.8461281,-0.17712124,-1.1674551,0.4407223,0.5808308,0.86689025
60,Plane,RW,biplane_65.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_65.png,108896,1.0794877,-0.3958959,0.41286469,-0.85266376,-0.4301248,-0.10996294,-2.6442118,-3.296362,0.472663,0.55491585,0.32015398,0.27630427,1.8842367,0.9861598,-0.47590595,-0.20579693,0.81978446,-0.3355045,-1.2648094,-0.4098171,-0.5010076,-2.394284,-0.6702948,-0.23853546,0.03262812,-0.17236766,-1.5975327,0.38521317,-1.1421034,-0.60057735,1.5232556,0.83165675
61,Plane,RW,biplane_66.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_66.png,60245,1.4351808,0.6782847,1.5776504,-1.2027428,-0.2123048,-0.82177544,-1.5184958,-1.5831914,0.6975987,1.5964472,1.6178112,0.47995663,2.0755792,-0.02852124,1.0166163,0.6781113,-0.62361,0.1971935,-1.2561691,-0.5100832,-0.5700426,1.9904803,0.52800936,0.6430497,-0.61922675,0.652227,-1.2631781,-0.09166536,-1.1605866,-1.3900757,-1.3910469,1.7471972
62,Plane,RW,biplane_67.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_67.png,129044,3.9316392,-0.04714127,1.7247217,-1.2069588,0.10848938,-0.299015,-1.2657032,-0.23381507,-0.73293114,0.06399608,1.9316431,-0.4716524,1.4428161,1.3847477,0.027082859,-1.5863073,0.07122177,-1.2936678,-0.70796627,0.19973403,-0.04544115,1.7838627,3.1757483,0.9305136,-1.1087692,0.50813776,0.72437334,-1.0815164,-1.1191424,-2.8187938,1.289521,0.79539466
63,Plane,RW,biplane_68.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_68.png,134708,0.99836767,1.1405485,-0.61675936,-1.2884932,0.4224881,0.6357605,-3.1057472,-1.812742,1.0512199,0.9511585,1.1453494,-0.26021636,-0.018764853,0.055918783,-0.86163545,1.86753,-0.8602503,-0.62615,-0.4536761,-0.2314687,-1.0076127,-0.73409116,-0.106817484,1.1491861,-2.215994,0.1738679,0.10728496,-0.7683482,0.08772862,0.51800406,2.8071036,-0.026814282
64,Plane,RW,biplane_69.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_69.png,130861,0.4813286,-1.0781425,-1.1035695,-0.4754541,0.47904158,1.1592368,-1.1390465,-0.7473432,-1.651632,0.80150586,1.4544134,1.3060178,2.5685215,0.77147037,-0.2894312,-0.48949802,-0.55814403,0.1443866,-2.1767128,-0.9230956,-0.43598288,1.3345287,-0.119905174,-0.62829375,0.039295673,0.7915699,-2.2870321,0.715837,-1.228097,1.7977215,0.04183188,1.070118
65,Plane,RW,biplane_70.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_70.png,103643,1.598391,-0.026472993,1.7067734,-0.21541098,-0.1557651,-0.41185158,-1.1634743,1.9333408,-0.7211946,0.12838507,0.25580734,0.50283945,1.7271297,0.057104036,-0.014177348,-0.1224342,-1.3672917,-0.5496334,-1.6869972,-0.75380486,0.3385731,1.0198234,0.10071409,-1.421524,0.5197555,0.27060175,-0.8293326,-1.2859176,-2.149305,0.002374053,0.37691543,0.49573147
66,Plane,RW,biplane_71.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_71.png,103068,1.2518978,1.2138524,-0.012547255,-1.9669399,-1.0990546,-0.7892653,-1.0593032,-1.2671402,-0.7490684,1.0207367,-0.030847043,1.2566912,0.76013064,0.81815946,0.8437956,0.6555359,0.0934513,-0.21750045,1.0490508,-2.2274127,-1.5155497,0.3015128,1.8736145,-0.066391185,-1.9365969,-2.992698,-0.27878928,-1.2609671,-0.17747436,0.99590707,-3.09726,0.8158275
67,Plane,RW,biplane_72.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_72.png,133001,-0.62431026,-1.082266,1.2863028,-1.5623219,0.07295878,-0.6024849,-0.028175652,0.84958893,0.34718323,0.44756475,0.30984858,1.4666197,0.4171431,0.6162537,0.47304517,-0.99951714,-0.31718612,0.8344727,-1.1486431,-0.3229819,-0.7298189,-0.32541293,0.48008132,0.62796444,-1.9352822,0.17788884,-0.499047,-0.47959918,0.9823644,0.04563789,-0.39986748,1.8668225
68,Plane,RW,biplane_73.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_73.png,149733,-1.7423134,0.91919756,-0.7434963,-0.11813539,-1.4195445,1.8334162,-1.2206743,-0.52552414,1.1489869,1.6421772,1.3927134,2.0860665,0.4002108,0.3954794,-0.44787246,1.303768,0.57643026,-1.4625266,-0.11810063,-0.92389965,-1.5549948,1.4714321,-0.60969716,1.105085,-2.0518775,0.31596273,-0.6014478,-1.2194399,-0.5152487,0.33019376,-1.4042457,1.4720857
69,Plane,RW,biplane_74.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_74.png,145237,0.52452636,1.4771702,0.790237,-0.5635123,0.52048475,-0.54976636,-0.558133,-1.3860343,0.5353849,0.7216805,-0.7665744,0.99595165,0.38117033,0.4093349,0.67191344,0.31396306,1.6894735,0.4414125,0.067045316,1.8508558,0.33723116,1.062304,0.8537569,0.12401329,0.2563663,0.4390151,-1.0158725,0.7094199,-1.222904,0.74098414,1.4479549,0.56819975
70,Plane,RW,biplane_75.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_75.png,115152,1.3729372,-0.9809295,-1.1452415,-0.24159098,-2.2211113,0.2374004,-0.20060062,-0.56617665,0.4000346,0.92731893,-0.3320131,0.48403227,0.76422894,0.6444396,-0.06930878,-2.3373349,0.5742474,-1.8354524,-0.08547442,0.3629955,-1.5615273,0.08871805,-0.8320411,0.8822239,-4.295532,-0.46319377,-1.8918395,-0.76546323,0.5732466,-0.40021524,-0.19230732,1.4970312
71,Plane,RW,biplane_76.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_76.png,68389,3.2676697,0.7384157,2.0984042,-1.0538398,1.4689078,-0.80127937,1.16376,-1.1787661,1.323905,0.7954047,-0.6945739,-0.83910745,0.32171977,0.72711426,-0.55575573,0.26574975,-1.155585,0.9318063,-0.7478195,-0.5188382,-1.3793954,0.20493673,-0.55684006,-1.6615146,-0.65340555,-0.5349258,-2.0933728,-2.8455317,-1.676704,-1.0034578,-3.4713218,1.2555801
72,Plane,RW,biplane_77.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_77.png,62082,1.6667039,-1.2454488,2.147599,1.1622345,0.29422453,-0.107089475,1.0330422,-3.4457145,1.6168538,1.0331206,-0.38131568,1.6887562,0.7119925,0.4367464,-0.25547722,0.36895847,-0.762295,-0.32039642,-0.092455015,-0.43031797,-2.0202506,1.1003134,0.14341664,-0.102069706,-2.5258853,1.626235,-0.52249175,-0.15810348,-1.609328,-0.19256617,-0.9132955,0.60539246
73,Plane,RW,biplane_78.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_78.png,129150,3.0939355,1.1891736,0.45404807,-0.6675563,0.15140134,0.7183919,-0.7579286,-1.0261416,0.8247549,1.0200994,1.4827545,0.83857536,-0.1617099,0.1626201,1.4991169,0.5327281,-0.15232447,-0.15208599,0.29498273,0.3346576,-1.1499957,-1.3382615,0.22742732,0.029386032,0.066919446,0.7442449,-1.327078,-1.1008872,0.54494274,2.4576316,0.5723958,-0.22518241
74,Plane,RW,biplane_79.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_79.png,50345,1.4958098,-1.2076226,1.401636,-1.3844442,0.25985315,-0.61519074,0.44164956,-0.52921385,0.57517,-0.6339637,1.5785984,0.05230102,0.11368346,0.25159663,-0.79647493,0.4959457,0.07257082,2.090878,-0.43477908,0.33270845,-1.3584218,-0.6746562,2.0872161,-0.84676236,-0.42942593,-0.23654678,1.6445935,-0.32933718,0.23178871,-0.43578303,-1.3001392,0.032024562
75,Plane,RW,biplane_81.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_81.png,76797,0.97868955,-0.1008109,1.2257202,-0.97231793,0.2805705,0.32545647,0.84887636,0.9486972,-0.40421435,1.4057648,-0.9301039,1.4878845,-0.04653561,0.14378598,0.5828877,-0.8317422,0.1572065,2.4913666,0.4552977,-0.062905066,0.07565498,0.46136516,-0.2545327,1.3948479,1.115124,-0.780758,-1.536323,-0.8820604,-1.2696031,-0.53850806,-0.7337046,-0.5301993
76,Plane,RW,biplane_82.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_82.png,59661,1.1726661,-2.564662,0.7024534,-1.8439283,-2.6254573,-0.718755,0.026143074,0.5884498,0.9228859,-0.3832047,-0.8038703,2.290168,0.78908616,0.7690953,0.6050251,-2.2014167,-0.75996244,2.4090066,-1.1410712,0.38991627,0.1694991,0.89281386,0.79335606,0.598658,0.44013375,0.6379787,-1.2545326,0.072853014,-0.77562356,-0.06986898,-1.4835584,-0.5737433
77,Plane,RW,biplane_83.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_83.png,91687,0.4213655,-0.8514052,-0.08548653,0.017923653,0.7831634,0.519099,0.6873078,-1.4426961,0.30203515,-0.5224275,0.48779395,-0.91426444,1.5535628,0.489297,-0.57846904,2.3273673,-1.2774067,0.19221243,0.022492185,-0.06627626,0.24829185,-2.106002,-1.3213894,1.1384592,-0.72578675,-1.4215443,-2.7036052,0.43165773,-1.3002615,0.8806617,-0.6898352,1.6672592
78,Plane,RW,biplane_84.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_84.png,130274,0.05800754,1.7297633,0.5985766,-0.89256626,-1.4045358,-0.9918313,-0.1656107,-1.4735827,0.3113953,-0.24575537,-1.9544426,1.0113258,1.1287036,0.20879348,0.08135617,0.81971157,0.75897855,0.14582261,-0.028278738,0.1610651,0.80232257,0.08608751,-0.28121108,1.0543728,-0.5953822,1.2624873,-1.1428403,-0.31894448,-1.3540225,1.5154451,0.6675009,-0.14017615
79,Plane,RW,biplane_85.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_85.png,112447,2.7495775,0.20699397,0.7072334,-1.7720429,-0.5365016,-0.08088581,-0.7258164,-1.5521283,0.60254467,1.7779083,1.4883884,1.2699857,1.085596,0.76130676,-0.7199608,-0.0018393397,-0.12920704,2.628747,-1.3836062,0.5670776,-1.53285,2.2712626,-0.09545565,-0.6311122,-1.9030051,2.7500238,-1.7710974,-0.77705586,-1.8536619,-0.8957076,-0.624434,0.1111778
80,Plane,RW,biplane_86.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_86.png,104142,3.4924593,1.0824298,0.88959974,-0.87467474,-0.77084064,0.36987612,1.3002928,-1.9311852,1.1357014,1.032056,0.73591477,-0.024568558,0.7183238,1.1760767,-0.8946287,-0.5031452,0.2818039,0.8063418,0.77973956,-0.13928252,0.18357712,0.3026592,-0.8926134,0.42104846,-1.083307,-0.6007515,-1.5773948,0.016389206,1.1389713,0.66721106,1.605969,1.244953
81,Plane,RW,biplane_87.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_87.png,87543,1.8574247,-0.44246227,0.6776681,-1.7036171,0.6646698,-0.0077845976,-0.8859482,1.2299275,0.43928143,0.2479862,1.486616,1.0665135,-0.12655938,-1.3476803,0.48316196,-3.244204,0.41475558,0.57207024,0.83344996,-0.71562785,-0.85131097,0.73545635,2.1690552,-1.7196431,-2.7108421,0.60957116,-2.2694786,-0.8473607,-0.80140877,-1.6514086,0.11516556,-0.98227173
82,Plane,RW,biplane_88.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_88.png,135197,1.6714858,1.5902276,1.250015,-1.2188733,-0.5277879,0.54044133,0.37443548,-0.9273594,1.3300221,2.0228238,0.4213923,0.18224698,1.1795243,1.9138222,1.3492614,-0.8090668,-0.55686206,-0.66125584,-0.85563993,-0.22199714,0.075325966,0.90481794,1.7808958,1.0144218,0.16852766,-0.6481435,-0.9428788,-0.21351022,1.4883159,0.47375786,-0.88210905,1.3587787
83,Plane,RW,biplane_89.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_89.png,93381,0.86604714,1.608301,1.0497997,-0.46310323,0.75144494,-0.15972328,-0.86473644,-1.6180942,-0.15066415,2.282177,0.2796362,0.21556705,0.6434879,-0.521134,0.7720721,-1.769355,-0.36694148,-0.07208347,-1.0220269,-0.6982377,-0.6587546,1.6952472,-0.49989617,-0.23091222,-1.873267,1.5997533,-0.3237427,-1.6645868,-1.4382777,2.0753086,-0.66266906,1.0641717
84,Plane,RW,biplane_90.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_90.png,124150,0.81838727,0.42589003,1.2979167,-0.44457078,-1.4514263,1.3570763,0.26472175,-1.2997518,1.5928754,-0.6228249,1.0260007,-0.14123067,1.114665,-0.03359291,0.42400703,-0.15333256,-0.08768583,-0.85929394,0.17031363,0.39582583,-0.20618224,-0.054563433,-0.48600268,0.5860285,-1.9062945,0.85809517,-1.0132706,0.12632717,-0.19284877,0.3174822,-0.448546,2.4680252
85,Plane,RW,biplane_91.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_91.png,76399,1.5941938,-1.2582349,1.9171392,-0.7569453,-1.828558,1.2057685,0.345872,0.22101969,1.0541476,-0.02549237,0.41656402,1.0750166,0.1481278,1.3056066,0.18584824,-1.6430368,0.45986748,1.3030033,-1.24299,-0.62060827,-1.3247765,0.44397178,0.524415,-0.12113823,-1.2875687,-0.09149408,-0.67461586,1.0803218,-2.4052446,-1.1791494,0.77070475,-0.040138543
86,Plane,RW,biplane_92.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_92.png,84542,0.26883435,-2.2562764,1.251528,-0.4688128,-1.4538854,-1.5264876,0.5154755,-1.4001131,-1.2874178,2.229997,0.22787683,2.3221388,0.011668861,-0.7143452,0.35714328,-1.073736,-0.22869766,-0.2219477,-1.3022914,0.2757544,-0.27744722,-0.3669873,-1.2733674,0.30187753,-0.50958097,-0.5705612,0.6208785,0.13391766,-0.28336194,1.4481034,-0.8560147,0.88637656
87,Plane,RW,biplane_93.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_93.png,77045,2.5690784,-0.09314722,0.046232402,-0.46387103,0.8569538,0.25934374,0.5439482,-0.40662152,-0.019357353,0.83955204,-0.39925557,1.0837482,0.24400419,0.20380962,-0.33384866,0.97536963,0.27763954,-0.08506358,0.18605433,-0.038769722,-0.3489822,0.5489767,-2.5087066,0.12786816,-1.0348638,-1.3846308,-1.4543414,0.5843394,-0.47566336,-1.516393,-1.3722663,1.0937119
88,Plane,RW,biplane_94.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_94.png,23128,0.9551883,-0.047087133,0.4934578,-1.0462782,-0.46216774,1.5482922,0.39150685,0.9866072,1.2245768,-0.14362484,0.80873597,-1.2610321,1.3415892,0.93963313,-0.7465354,-1.7309867,-0.14442137,1.3802559,-0.4050886,0.5501449,-0.7624201,-0.49582097,0.7974134,-0.9291245,0.09000629,0.2211965,-0.97927856,0.5237144,-0.09260219,2.7928693,-1.5653063,1.3902647
89,Plane,RW,biplane_95.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_95.png,105153,0.75335217,2.3017669,1.5886745,0.06416443,-0.7056948,-0.20489554,-0.17535713,-1.2634828,-0.22351709,-1.624509,-0.47275808,1.5776443,-0.014324605,0.2409528,0.6294952,0.1921398,0.6895409,-0.47592732,-0.6801817,0.14642605,0.31156957,0.11676621,1.4851968,-0.12514573,-1.8335266,0.96225584,-0.51241994,-1.2353784,-2.9010692,-0.18699816,-0.64109,1.1296057
90,Plane,RW,biplane_96.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_96.png,40540,0.7147923,0.123236924,-0.14858401,-1.7341121,1.5193815,0.8631941,-1.5123423,-0.5463902,-1.4296975,-0.9641023,0.86012375,0.34846365,-0.06453717,0.5527108,-0.49365604,0.8383088,-0.10283448,0.874077,-0.0058703125,-0.826777,-0.2708475,1.1991613,0.3665352,1.1592926,-1.3492075,0.3776634,0.046516776,0.11841294,-1.7674502,0.23376812,0.5466854,1.093273
91,Plane,RW,biplane_97.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_97.png,30732,3.3414624,1.1137311,0.97049636,0.08330113,-1.1300322,0.15251961,-1.3591454,0.88932216,0.44780564,1.4654535,1.7721053,-1.503737,0.9898143,1.2836728,0.059061326,1.4023751,0.12134461,1.4398172,-0.79074866,0.64568394,-2.7324386,-0.9310167,-1.3008983,-0.32266992,-0.6760998,-1.8329626,-1.5874693,-0.66425663,-1.9095466,1.2716238,-1.2779533,1.8639433
92,Plane,RW,biplane_98.png,D:/AI_Learning_Images/snips/20200828T1120_results/biplane_98.png,24922,2.3663323,0.3745601,1.9264882,-0.16200429,-1.2154771,0.45060265,-0.22347763,-1.3844178,0.3749072,3.1205425,0.2987755,-0.58808726,1.0794972,0.9268704,0.36277294,-0.6520411,-1.2906786,0.2387971,-0.8074046,0.088313445,-0.50711286,1.0708634,-0.34830812,0.8764376,-0.2912411,1.0535977,-0.8700414,0.72973,-1.1848164,0.7572496,0.50738066,0.5173786
93,Glider,RW,Glider00.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider00.png,90265,1.4912835,0.121446416,0.2966271,-0.028241873,-0.9993988,-0.3947909,-1.3200201,1.0781851,-0.05513081,-0.15356681,-0.5924592,0.30364984,-0.33063513,1.20661,0.19831428,0.19496718,-0.74236876,1.0391535,-0.81526387,0.7296408,-0.42228898,0.23181,1.3076289,0.5051284,0.59748894,-1.3820645,-1.2240988,0.54602784,-0.61994135,0.07680064,0.6104634,1.3946235
94,Glider,RW,Glider02.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider02.png,29668,3.2187126,0.44899744,0.1564712,0.17062908,-0.37625226,2.3729167,-1.1204909,-1.1450573,0.5160438,-0.7786954,-0.2525903,2.545043,0.67332554,-0.82322073,-0.6387257,1.0879092,-0.2428573,0.6294898,-1.5088769,-0.31614614,-0.7560025,1.2994418,-0.502212,-1.4363987,-0.68101794,-0.5245598,-0.29963124,0.20850089,0.07327804,0.9523283,-3.5871656,0.7234199
95,Glider,RW,Glider03.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider03.png,14459,1.4449813,-0.17077707,0.28965962,-1.4383962,0.9252846,0.73189497,1.1084602,-1.0390911,1.7403961,0.6759909,-1.2591718,0.17297268,0.7264481,0.07360628,0.014180973,0.52853614,0.34167564,0.43980742,-0.57420135,0.10161536,-1.4460077,-1.4626249,-0.5512617,1.7397248,-0.8434037,-0.09876761,-2.0170093,-0.22578311,0.17556551,-0.30961865,-1.2955706,-0.8302606
96,Glider,RW,Glider04.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider04.png,91184,1.2436386,1.1912729,2.3335416,0.032750428,0.48364392,-0.005405886,-0.3529683,0.3974775,-0.95230746,1.2805167,0.62557745,-0.9364056,1.1325413,-1.3596689,-0.23742744,1.7968721,0.38954392,0.3550753,-0.7668581,1.6743784,-0.24304578,0.36619538,0.56118447,0.3215876,-1.4579881,0.09425692,0.23139846,-1.0761135,-0.9042694,-0.39975557,-0.8735251,-0.18768871
97,Glider,RW,Glider05.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider05.png,58339,-1.044671,-1.022388,1.1112002,-1.2528338,0.33439422,0.92183065,-0.75254804,-0.99986255,0.4085777,0.88241667,-1.7373127,0.93562365,2.003953,-1.0842246,-1.5849555,-1.803084,-0.271398,-0.45222375,-1.9454733,-0.20105816,-2.9738326,-1.9034282,2.7247803,-1.8522314,-1.7583498,1.1021719,-0.33563268,-1.0798239,0.48581642,-0.7978276,0.32702178,-0.5059682
98,Glider,RW,Glider06.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider06.png,120852,2.2317982,-1.3511628,1.4269066,-0.6564333,1.0861388,0.84469444,-1.1661468,-0.92358613,-0.73418957,1.5231361,1.2360488,0.18191805,0.12839806,-0.77469087,-0.96368706,0.8640263,-0.22596478,1.264384,-0.66728246,0.8508297,0.06733811,0.7185621,-0.37655163,0.7345498,-1.8420639,1.0050123,-1.1970122,0.5379859,-0.10595465,1.013995,-2.5476437,2.4340177
99,Glider,RW,Glider07.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider07.png,83258,1.7624826,-0.29158202,0.8325827,-1.0265126,1.4792011,0.008392766,-2.1862884,1.214874,2.573018,0.8381041,1.1113645,1.31863,1.2147194,0.7583395,0.051766075,-0.6931764,-1.1204857,0.06509118,0.16559504,0.49810994,-1.9313178,0.7056599,-0.6764952,-0.7895359,0.26292443,0.92049223,-1.1512275,0.11895746,2.1799736,1.4984581,-0.48233753,0.2510712
100,Glider,RW,Glider08.png,D:/AI_Learning_Images/snips/20200828T1120_results/Glider08.png,150148,1.1976074,0.42617273,0.47991014,-0.45445952,0.2772686,-0.18068959,-0.9414339,-0.48630333,-1.4087322,0.12750047,-0.27308732,2.5669951,0.22636217,0.8322532,-0.08621491,1.23878,-0.9690154,-0.8913819,1.3611906,0.10531706,2.3597748,0.285212,1.2373364,0.10069576,-1.2810299,0.029394627,-0.8893928,-0.08578369,-0.22209689,1.3275622,-0.53717816,0.042702198
